id,rev,issue,book,date,pageno,readingorder,inscribed,isheader,noadvert,adcontent,adtype,finance,keyword,lang,rnotes,text,expert_text,fragment1,fragment2,fragment3,fragment4,fragment5,fragment6,fragment7,fragment8,fragment9,fragment10,header_tag
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t0,N,1,11718,1753-01-04,7,1,1,TRUE,FALSE,,,,,de,,Es wird zum Verkauff angetragen:,,"https://iiif.avisblatt.freizo.org/image/11725_0000/275,1237,1626,146/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t1,N,1,11718,1753-01-04,7,2,1,FALSE,FALSE,,,,,de,,1. In dem Hugelschofferischen Laden am Rindermarckt sind wiederum frisch angelangte schöne Balchen in billichem Preis zu haben.,,"https://iiif.avisblatt.freizo.org/image/11725_0000/267,1396,1626,246/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t2,N,1,11718,1753-01-04,7,3,1,FALSE,FALSE,,,,,de,,"2. Bey Hrn. Joh. Georg Fäsch dem Provisor zu St. Peter sind, von selbs eigener Hand geschriebene Vorschriften (enthaltend die Anfange teutsch und lateinischer Corrent-Schrift, dero Versalien, oder Vor-Bachstaben, gantz geschriebene Linien, wie auch Zifferen oder Zahlen) das Eremplar gebunden à 10. kr. zu haben.",,"https://iiif.avisblatt.freizo.org/image/11725_0000/267,1634,1631,522/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t3,N,1,11718,1753-01-04,7,4,1,FALSE,FALSE,,,,,de,,"3. Ein Haus-Schlitten und das Geschäll, besonders oder samethaft; der Schlitten und Geschirr ist alt, die Schällen aber, von 80. biß 100. Stücken haben einen vortreflichen schönen Klang.",,"https://iiif.avisblatt.freizo.org/image/11725_0000/262,2159,1631,309/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t4,N,1,11718,1753-01-04,7,5,1,FALSE,FALSE,,,,,de,,"4. In dem Berichthaus ist dermahlen guter Thee- Boey, das Pfund à 18. bz. und Chocolat das Pfund à 12. bz. zu haben.",,"https://iiif.avisblatt.freizo.org/image/11725_0000/267,2473,1626,224/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t5,N,1,11718,1753-01-04,7,6,1,FALSE,FALSE,,,,,de,,". Eine Behausung bey St. Peter, mit einem grossen Hoof, einer Scheuer zum doppelten Anlegen, Stallung, Remise , Heubuhne Frucht-Schuttenen und Garten.",,"https://iiif.avisblatt.freizo.org/image/11725_0000/262,2697,1631,303/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t6,N,1,11718,1753-01-04,7,7,1,FALSE,FALSE,,,,,de,,6. Ohngefehr 10. Jucharten gute Aecker vor dem St. Paul-Thor.,,"https://iiif.avisblatt.freizo.org/image/11725_0000/267,3000,1626,157/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t7,N,1,11718,1753-01-04,7,8,1,FALSE,FALSE,,,,,de,,"7. Eine schöne Matten, mit etwas Reben, vor nemlichem Thor, wie der Augenschein zeigen wird; um billichen Preis.",,"https://iiif.avisblatt.freizo.org/image/11725_0000/267,3157,1626,220/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t8,N,1,11718,1753-01-04,7,9,1,FALSE,FALSE,,,,,de,,"8. Bey Frau Salathe in dem Offenburger-Hoof ist gutes saures Kraut und Ruben, um billichen Preis zu haben.",,"https://iiif.avisblatt.freizo.org/image/11725_0000/262,3377,1631,230/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t9,N,1,11718,1753-01-04,7,10,1,FALSE,FALSE,,,,,de,,"9. Bey Hrn. Joh. Jacob Freuler dem Buchbinder an der Schneidergaß ist zu haben: Des Herrn Ertzbischoffen zu Wien merckwürdiger und Geistreicher Hirten-Br eff an gesammte Geistliche seiner Dioces und insonderheit an die Predigere, auf Lateinisch abgelassen, nunmehro, um seiner Furtreflichkeit willen, ins Teutsche ubersetzt, à 2. kr.",,"https://iiif.avisblatt.freizo.org/image/11725_0000/267,3607,1626,606/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t10,N,1,11718,1753-01-04,7,11,1,FALSE,FALSE,,,,,de,,"10. Ein noch wohl conditionirtes Billard, samt Zugehörde, um billichen Preis.",,"https://iiif.avisblatt.freizo.org/image/11725_0000/267,4213,1623,152/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t11,N,1,11718,1753-01-04,7,12,1,FALSE,FALSE,,,,,de,,11. Eine wohl conditionirte Spinethe von guter Resonnantz und gantzem Clavier.,,"https://iiif.avisblatt.freizo.org/image/11725_0000/267,4365,1623,188/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t12,N,1,11718,1753-01-04,7,13,1,FALSE,FALSE,,,,,de,,"12. Die zu Weyl. Herrn Alt-Thom-Probstey- Schaffner Johann Rudolf Burckhardts seel. Erbschaft gehörige Behausung zum stillen Wind im Mindern Basel gelegen, ist um billichen Preis zu verkauffen, oder auf anständige Conditionen zu verleyhen, und sich auf beyde Fälle bey Herrn Licent. und Notario Karger anzumelden.",,"https://iiif.avisblatt.freizo.org/image/11725_0000/1914,1239,1631,565/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t13,N,1,11718,1753-01-04,7,14,1,FALSE,FALSE,,,,,de,,"13. Ein schöner grosser Spiegel mit schwartzer Rahme, ist im Berichthaus zu sehen und in raisonablem Preis zu haben.",,"https://iiif.avisblatt.freizo.org/image/11725_0000/1914,1804,1631,235/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t14,N,1,11718,1753-01-04,7,15,1,FALSE,FALSE,,,,,de,,"14. Etliche silberne und andere Chirurgische Instrumente, sind bey Hrn. Hans Jacob Keller an der Hutgaß zu sehen und um billichen Preis zu haben.",,"https://iiif.avisblatt.freizo.org/image/11725_0000/1914,2039,1631,298/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t15,N,1,11718,1753-01-04,7,16,1,FALSE,FALSE,,,,,de,,"15. Ein so viel als neues schwartzes gut sammetes Camisol und Hosen, mit seidenem Peltz gefüttert; bey Mstr. Christian Samson dem Schneider am Spittahlsprung zu sehen.",,"https://iiif.avisblatt.freizo.org/image/11725_0000/1914,2337,1631,301/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t16,N,1,11718,1753-01-04,7,17,1,FALSE,FALSE,,,,,de,,16. Eine Grube voll wohl vernährt B ter au.,,"https://iiif.avisblatt.freizo.org/image/11725_0000/1914,2642,1631,68/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t17,N,1,11718,1753-01-04,7,18,1,FALSE,FALSE,,,,,de,,"17. Guter weisser Bamlacher-Wein von Ao. 1751. ohngefehr 26. Saum à 8. Pfund der Saum, davon nach Belieben zu haben, und bey Mstr. Rudolf Spörlin am St. Urbans-Bronn zu erfragen ist.",,"https://iiif.avisblatt.freizo.org/image/11725_0000/1914,2710,1631,382/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t18,N,1,11718,1753-01-04,7,19,1,FALSE,FALSE,,,,,de,,"18. Eine Mangoldische Bibel, mit Kupferen und Land-Carten in Schweinleder gebunden, ist im Berichthaus gratis zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/11725_0000/1914,3100,1631,219/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t19,N,1,11718,1753-01-04,7,20,1,FALSE,FALSE,,,,,de,,"19. Drey Mutter-Schaafe samt 3. Jungen, guter Art, um billichen Preis",,"https://iiif.avisblatt.freizo.org/image/11725_0000/1909,3319,1636,146/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t20,N,1,11718,1753-01-04,7,21,1,FALSE,FALSE,,,,,de,,"20. Hall, Feurige Pfeile des Satans ausgelöscht à 18. kr. Item: Licht, Variatio Syntactica Dicti Paulini 1. Tim. lV. 8. Pietas ad omnia est utilis à 6. bz.",,"https://iiif.avisblatt.freizo.org/image/11725_0000/1903,3476,1642,303/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t21,N,1,11718,1753-01-04,7,22,1,FALSE,FALSE,,,,,de,,21. Ein guter aufgeruster Wagen auf 4. Raderen.,,"https://iiif.avisblatt.freizo.org/image/11725_0000/1898,3779,1647,145/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t22,N,1,11718,1753-01-04,7,23,1,FALSE,FALSE,,,,,de,,"22. Ein Mannensitz auf dem Graben-Lettner in St. Leonhards -Kirch, um billichen Preis; und ist sich darum bey Mstr. Hans Jacob Meyry seel. Wittib in der Steinen -Mühl anzumelden.",,"https://iiif.avisblatt.freizo.org/image/11725_0000/1898,3925,1647,398/full/0/default.jpg","","","","","","","","","",saleoffer
e28a5906-e0dd-5466-b9e2-bf24ce0e376f/t23,N,1,11718,1753-01-04,7,24,1,FALSE,FALSE,,,,,de,,"23. Vier Saum guter neuer rother Basel-Wein, in raisonablem Preis.",,"https://iiif.avisblatt.freizo.org/image/11725_0000/1894,4323,1657,159/full/0/default.jpg","","","","","","","","","",saleoffer
dfd0c093-3a3a-561c-977f-13399e72b708/t0,N,1,11718,1753-01-04,8,1,2,FALSE,FALSE,,,,,de,,"24. Ein schöner und fruchtbarer Rebacker von anderthalb Jucharten, mit einem niedern Haußlein, vor dem St. Bläsp-Thor an der Klybeck. Strasse. Item:",,"https://iiif.avisblatt.freizo.org/image/11726_0000/495,462,1598,320/full/0/default.jpg","","","","","","","","","",saleoffer
dfd0c093-3a3a-561c-977f-13399e72b708/t1,N,1,11718,1753-01-04,8,2,2,FALSE,FALSE,,,,,de,,"25. Zwo Tauen gute Matten, auch vor dem St. Blasp-Thor; und ist sich um diese 2. Puncten bey Hrn. Steigers des Kupferschmieds seel. Erben bey dem Schwaanen anzumelden.",,"https://iiif.avisblatt.freizo.org/image/11726_0000/480,782,1613,330/full/0/default.jpg","","","","","","","","","",saleoffer
dfd0c093-3a3a-561c-977f-13399e72b708/t2,N,1,11718,1753-01-04,8,3,2,TRUE,FALSE,,,,,de,,Hingegen wird zu kauffen begehrt:,,"https://iiif.avisblatt.freizo.org/image/11726_0000/480,1135,1613,175/full/0/default.jpg","","","","","","","","","",saledemand
dfd0c093-3a3a-561c-977f-13399e72b708/t3,N,1,11718,1753-01-04,8,4,2,FALSE,FALSE,,,,,de,,"1. Ein noch gut und brauchbar, aber nichtzkostbares Clavicordium.",,"https://iiif.avisblatt.freizo.org/image/11726_0000/495,1310,1601,146/full/0/default.jpg","","","","","","","","","",saledemand
dfd0c093-3a3a-561c-977f-13399e72b708/t4,N,1,11718,1753-01-04,8,5,2,FALSE,FALSE,,,,,de,,"2. Ein Reiß-Coffre mittelmäßiger Grösse, nocht wohl conditionirt.",,"https://iiif.avisblatt.freizo.org/image/11726_0000/495,1431,1598,230/full/0/default.jpg","","","","","","","","","",saledemand
dfd0c093-3a3a-561c-977f-13399e72b708/t5,N,1,11718,1753-01-04,8,6,2,TRUE,FALSE,,,,,de,,Es wird zum Ausleyhen offeriert:,,"https://iiif.avisblatt.freizo.org/image/11726_0000/495,1661,1598,170/full/0/default.jpg","","","","","","","","","",lendoffer
dfd0c093-3a3a-561c-977f-13399e72b708/t6,N,1,11718,1753-01-04,8,7,2,FALSE,FALSE,,,,,de,,"1. Ein Capital von 1200. Pfund Vögtlicherf Weis, auf gute hiesige Versicherung.",,"https://iiif.avisblatt.freizo.org/image/11726_0000/495,1831,1601,163/full/0/default.jpg","","","","","","","","","",lendoffer
dfd0c093-3a3a-561c-977f-13399e72b708/t7,N,1,11718,1753-01-04,8,8,2,FALSE,FALSE,,,,,de,,"2. Ein guer Weibersitzz in St. Theodor-Kirch nahe bey der Cantzel und dem Altar, darum sich bey dem Sigrist alda zu melden ist.",,"https://iiif.avisblatt.freizo.org/image/11726_0000/495,1991,1598,221/full/0/default.jpg","","","","","","","","","",lendoffer
