id,rev,issue,book,date,pageno,readingorder,inscribed,isheader,noadvert,adcontent,adtype,finance,keyword,lang,rnotes,text,expert_text,fragment1,fragment2,fragment3,fragment4,fragment5,fragment6,fragment7,fragment8,fragment9,fragment10,header_tag
006f11f8-4f0e-56ea-87cf-7556d0ff0cce/a1,N,44,47117,1774-11-03,364,10,,FALSE,FALSE,03lebensmittel,01biete,01kauf,"04person,05ort",de,54.-----,"54. Bey Herrn Joh. Heinrich Zeßlins sel. Wittib in der Alescher-Vorstadt allhier ist wiederum von dem frisch angekommenen Chnocglade de Santé, mit und ohne Zucker, in bitichem Preis zu haben.","","https://iiif.avisblatt.freizo.org/image/47481_0000/1966,4039,1539,259/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/47482_0000/309,549,1466,183/full/0/default.jpg","","","","","","","","",saleoffer
006f11f8-4f0e-56ea-87cf-7556d0ff0cce/a10,N,44,47117,1774-11-03,364,1,,FALSE,FALSE,06ding,01biete,01kauf,"04person,05ort","de,fr","","43. Melchior Cueslerlorloger à asle, demeurant à la Rue des Tanneurs, a Phonneur d2. vertir le Public, gue on trouvera chnes lui koutes sortes de Alontres en or en argent de trés-bonne Fabrication à juste Prin garantie. Bey Herrn Melchior Geßler klein Uhrenmacher an der Gerbergaß allhier sind allerhand goldene und silberne Sackuhren von sehr guter Arbeit in billichem Preis und auf Garantie zu haben.","","https://iiif.avisblatt.freizo.org/image/47481_0000/403,2856,1540,902/full/0/default.jpg","","","","","","","","","",saleoffer
006f11f8-4f0e-56ea-87cf-7556d0ff0cce/a2,N,44,47117,1774-11-03,364,2,,FALSE,FALSE,05drucksachen,01biete,01kauf,"",de,"","44. In dem Berichthaus ist ein Tomus eines vollständigen Aelas von meist der treflichsten Autoren gesammlet, zu sehen, der wie der andere oder 2te Tome, etlich uud Achzig Karten, beyde zusammen aber 170. solcher Landkarten ausmachen, samt einer 4 Schuh hohen und 6 Schuh langen auf Tuch gezogenen Karten von dem ganzen Canada und ethigen Engl. Amerikanischen Besitzungen, samt einer eigentlichen und genandten Beschreibung.","","https://iiif.avisblatt.freizo.org/image/47481_0000/411,3743,1539,597/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/47481_0000/2040,529,1462,348/full/0/default.jpg","","","","","","","","",saleoffer
006f11f8-4f0e-56ea-87cf-7556d0ff0cce/a3,N,44,47117,1774-11-03,364,9,,FALSE,FALSE,06ding,01biete,01kauf,"",de,"","53. Ein Weingrünes 6 säumiges Stücklein Faß mit 4 eisernen Reiffen in billigem Preis, im Berichthaus zu erfragen.","","https://iiif.avisblatt.freizo.org/image/47481_0000/1988,3809,1505,248/full/0/default.jpg","","","","","","","","","",saleoffer
006f11f8-4f0e-56ea-87cf-7556d0ff0cce/a4,N,44,47117,1774-11-03,364,8,,FALSE,FALSE,02hausrat,01biete,01kauf,"02messe,04person,05ort",de,"","52. Bey Frau Schäferin ist diese Meß hindurch auf dem Münsterplatz, sowol als in ihrer Wohnung am Spalenberg von dem schönen und aut das Feuer zu brauchenden Masolica-Geschirr in sehr billigem Preis zu haben.","","https://iiif.avisblatt.freizo.org/image/47481_0000/1986,3323,1502,491/full/0/default.jpg","","","","","","","","","",saleoffer
006f11f8-4f0e-56ea-87cf-7556d0ff0cce/a5,N,44,47117,1774-11-03,364,7,,FALSE,FALSE,06ding,01biete,01kauf,"03preis,04person,05ort",de,"","51. Bey Jgfr. Stickelbergerin auf dem Heberg sind schöne gegosseneKerzen, das Pfund à 32 Rabben und gezogene dito à 3 Batzen zu haben.","","https://iiif.avisblatt.freizo.org/image/47481_0000/1984,3003,1520,332/full/0/default.jpg","","","","","","","","","",saleoffer
006f11f8-4f0e-56ea-87cf-7556d0ff0cce/a6,N,44,47117,1774-11-03,364,6,,FALSE,FALSE,02hausrat,"01biete,04werbung",01kauf,"",de,"","50. Ein ganz neues grosses Zinnernes CaffeBrett, worauf ein Dutzend Tassen, nebst Caffe-Thee-und Milchkannen, kommlich gestellt werden können, wäre gut auf E. E. Zunfft, oder in ein Taback-Kämmerlein, im Berichthaus ohne Entgeldt zu erfragen.","","https://iiif.avisblatt.freizo.org/image/47481_0000/1972,2529,1524,489/full/0/default.jpg","","","","","","","","","",saleoffer
006f11f8-4f0e-56ea-87cf-7556d0ff0cce/a7,N,44,47117,1774-11-03,364,5,,FALSE,FALSE,03lebensmittel,01biete,01kauf,"03preis,04person,05ort",de,"","49. Guter weisser Bölliger-Wein von 1772, der Saum à 16 Pfund, davon nach Belieben zu haben, bey Mstr. Spörlin beym Urbans-Brunnen; auch ist allda extra gut süsses Kirßwasser, die Maas à 10 Batzen zu haben.","","https://iiif.avisblatt.freizo.org/image/47481_0000/1980,2050,1520,489/full/0/default.jpg","","","","","","","","","",saleoffer
006f11f8-4f0e-56ea-87cf-7556d0ff0cce/a8,N,44,47117,1774-11-03,364,4,,FALSE,FALSE,03lebensmittel,01biete,01kauf,"03preis,04person,05ort",de,"","48. Guter alter Burgunderwein à; Batzen die Bouteillen, bey Herrn Rudolf Hagenbach am Spalenberg zu haben.","","https://iiif.avisblatt.freizo.org/image/47481_0000/1978,1812,1524,260/full/0/default.jpg","","","","","","","","","",saleoffer
006f11f8-4f0e-56ea-87cf-7556d0ff0cce/a9,N,44,47117,1774-11-03,364,3,,FALSE,FALSE,06ding,01biete,01kauf,"04person,05ort",de,"",47. Bey Mstr. Christoff Fäsch Kupferschmid an der Streitgaß ist ein halbneues kupfernes Kunstöfelein-Blech über 2 Locher in billichem Preis zu haben.,"","https://iiif.avisblatt.freizo.org/image/47481_0000/1978,1500,1510,328/full/0/default.jpg","","","","","","","","","",saleoffer
0097c591-9459-5df8-ab64-56c7e370a26a/a2,N,44,47117,1774-11-03,370,4,,FALSE,FALSE,01textilien,"01biete,04werbung",01kauf,"02messe,04person,05ort",fr,7.-----,"7. Sieur Jsosephn de Tirenanmi Marchand gTroftes de Lyon demcurant à Mlayance, frequentant la Boire de Hasle pour la deuxieme fos; tient son Alagarin ans la Mnison de Feu Monfr. Jean Vondermuhl à la Re franche, est trs. bien afort dans toutes cualiteg dTroftes . Satins du gout le plus ouveau au pri les plus ra1sonnables.","","https://iiif.avisblatt.freizo.org/image/47487_0000/1867,3918,1547,384/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/47488_0000/339,605,1481,536/full/0/default.jpg","","","","","","","","",othernews
0097c591-9459-5df8-ab64-56c7e370a26a/a3,N,44,47117,1774-11-03,370,3,,FALSE,FALSE,"01textilien,02hausrat,06ding","01biete,04werbung",01kauf,"02messe,04person,05ort",fr,"","6. Le Sieur J. G. Sohnvaller de Soleure contimue de tenir s Bouticque ches r. Sroclmeyer, à la Kue franche v1s-à.vis le Sauvnge ave un bel Asortiment de Marchandiseg de Parie de L3on, comme Cannes à pomme or à pomme de Pinsbccl, Epes . Couteau de Chasse dargent d2. cier, Caffetieres, Pot au Lat Chanelliers dargent, Boucles à pierres, Pretentions Boucles Toreilles de toute espce, Bas de soye, de Laine, vgogne Castor Cigovie. ougie de table de nuit, Foudre, Fommade, Eau de Cologne, Carmes, L vnde de treuel E dle tout de cu c0ncerne ce Commerce, le tout à pri raisonnable.","","https://iiif.avisblatt.freizo.org/image/47487_0000/1872,2328,1531,1600/full/0/default.jpg","","","","","","","","","",othernews
0097c591-9459-5df8-ab64-56c7e370a26a/a4,N,44,47117,1774-11-03,370,2,,FALSE,FALSE,16transport,02suche,"",05ort,de,"","5. Man sucht gegen Ende dieser Wochen einen Reisegefahrten mit der Post, oder in einer Retour einen Plaz nach Schafhausen, der Liebhaber ist im Berichthaus zu erfragen.","","https://iiif.avisblatt.freizo.org/image/47487_0000/1867,1920,1528,416/full/0/default.jpg","","","","","","","","","",othernews
