id,rev,issue,book,date,pageno,readingorder,inscribed,isheader,noadvert,adcontent,adtype,finance,keyword,lang,rnotes,text,expert_text,fragment1,fragment2,fragment3,fragment4,fragment5,fragment6,fragment7,fragment8,fragment9,fragment10,header_tag
c7ae6a4e-f25f-519f-b95c-8807859a335a/t0,N,1,31717,1778-01-01,7,1,1,TRUE,FALSE,,,,,de,,Es wird zum Verkauf angetragen:,,"https://iiif.avisblatt.freizo.org/image/31724_0000/394,1482,1562,192/full/0/default.jpg","","","","","","","","","",saleoffer
c7ae6a4e-f25f-519f-b95c-8807859a335a/t1,N,1,31717,1778-01-01,7,2,1,FALSE,FALSE,,,,,de,,"1. Ein Stock bey gutem Wetter gedörrtes Heü, in billigem Preis, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/31724_0000/394,1674,1562,252/full/0/default.jpg","","","","","","","","","",saleoffer
c7ae6a4e-f25f-519f-b95c-8807859a335a/t2,N,1,31717,1778-01-01,7,3,1,FALSE,FALSE,,,,,de,,"2. Bey Frau Wittib Dienast sind frische Balchen, Picking und Mollifisch in billigem Preis zu haben.",,"https://iiif.avisblatt.freizo.org/image/31724_0000/394,1926,1562,237/full/0/default.jpg","","","","","","","","","",saleoffer
c7ae6a4e-f25f-519f-b95c-8807859a335a/t3,N,1,31717,1778-01-01,7,4,1,FALSE,FALSE,,,,,de,,"3. Bey Herrn Scholer dem Buchbinder auf der Rheinbruck ist folgendes Buch in sieben Bänden in Leder gebunden zu haben: J. aug Thuani Historia sui temporis, 7. Voll. fol. Londini 1733. in billigem Preis.",,"https://iiif.avisblatt.freizo.org/image/31724_0000/394,2163,1562,393/full/0/default.jpg","","","","","","","","","",saleoffer
c7ae6a4e-f25f-519f-b95c-8807859a335a/t4,N,1,31717,1778-01-01,7,5,1,FALSE,FALSE,,,,,de,,"4. Zu Brombach hinter Lörach ist ein neüerbautes geräumliches Werthshaus samt einer Jucharten Land dabey, neben dem Bach, zu einer Fabricke sehr bequem, an der Landstraß gelegen in billigem Preis zu verkaufen, weshalb sich bey Hans Läser allda anzumelden.",,"https://iiif.avisblatt.freizo.org/image/31724_0000/394,2556,1562,565/full/0/default.jpg","","","","","","","","","",saleoffer
c7ae6a4e-f25f-519f-b95c-8807859a335a/t5,N,1,31717,1778-01-01,7,6,1,FALSE,FALSE,,,,,de,,"5. Das wohleingebrachte Heü ab einer Thauen Matten, in billigem Preis, im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/31724_0000/394,3121,1562,237/full/0/default.jpg","","","","","","","","","",saleoffer
c7ae6a4e-f25f-519f-b95c-8807859a335a/t6,N,1,31717,1778-01-01,7,7,1,FALSE,FALSE,,,,,de,,"6. Mstr. Heinrich Weitnauer der Schumacher offerirt seine selbstgeflochtene Endi- Schuh und Ueberschuh von allen Sorten; auch überzieht er auf die sauberste Art alle Weiberschuh, wohnhaft in St. Alban Vorstadt.",,"https://iiif.avisblatt.freizo.org/image/31724_0000/394,3358,1562,478/full/0/default.jpg","","","","","","","","","",saleoffer
c7ae6a4e-f25f-519f-b95c-8807859a335a/t7,N,1,31717,1778-01-01,7,8,1,FALSE,FALSE,,,,,de,,"7. Etlich 50 Maas altes Kirßwasser , die Maas à 16 Batzen, bey Mstr. Jakob Haag dem Dreher an der Rehgaß zu haben.",,"https://iiif.avisblatt.freizo.org/image/31724_0000/394,3836,1562,237/full/0/default.jpg","","","","","","","","","",saleoffer
c7ae6a4e-f25f-519f-b95c-8807859a335a/t8,N,1,31717,1778-01-01,7,9,1,FALSE,FALSE,,,,,de,,"8. Bey Herrn Daniel de Robert Miz am Rindermartt sind zu haben: Frische geweichte Stock- und Mollifisch, frische grosse Holländische Häring und guter Ursula Käß.",,"https://iiif.avisblatt.freizo.org/image/31724_0000/394,4073,1562,237/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/31724_0000/1986,1482,1527,177/full/0/default.jpg","","","","","","","","",saleoffer
c7ae6a4e-f25f-519f-b95c-8807859a335a/t10,N,1,31717,1778-01-01,7,10,1,FALSE,FALSE,,,,,de,,"9. Bey Herrn C. A. Serini Buchhändler allhier in der Freyenstraß ist zu haben: Herrn Lavaters Morgen- und Abend-Gebetter auf alle Tage der Woche, vermehrte Auflage, 8. 1777. à kr. 24. Nouvelles de Marguerite Reine de Navarre, Edition ornée de tres-belle planches, Vignettes & Culs de Lampes, ouvrage de toute beauté, 8. à 4. Livres de frange. Lettres dun Eeclêsiastique & de sa fille Ecrires de la Campagne à son fils à Londres &c. 8. 1778. à xr. 30. Prix de la justice & de Phumanite par Voltaire avec son Portrait tres-bien grave, 8. 1778. xr. 40. Lucina sine concubitu, concubitus fine Lucina; ou le plaisir sans peine, ouvrage tres satirique, à xr. 30. Dictionnaire raisonnê de justice naturelle & civile &c. Tome 7 & 8me- gr. 4. Vverdon 1778. fl. 10. xr. 40. Annales de Linguet 1777. Num. XI pour Panné, à fl. 10. xr. 30.",,"https://iiif.avisblatt.freizo.org/image/31724_0000/1986,1659,1527,1598/full/0/default.jpg","","","","","","","","","",saleoffer
