id,rev,issue,book,date,pageno,readingorder,inscribed,isheader,noadvert,adcontent,adtype,finance,keyword,lang,rnotes,text,expert_text,fragment1,fragment2,fragment3,fragment4,fragment5,fragment6,fragment7,fragment8,fragment9,fragment10,header_tag
1c4e4d9e-7191-5a9f-93ce-0eabb8f5320f/t0,N,1,11422,1752-01-06,5,1,1,TRUE,FALSE,,,,,de,,Es wird zum Verkauff angetragen.,,"https://iiif.avisblatt.freizo.org/image/11427_0000/151,1216,1632,161/full/0/default.jpg","","","","","","","","","",saleoffer
1c4e4d9e-7191-5a9f-93ce-0eabb8f5320f/t1,N,1,11422,1752-01-06,5,2,1,FALSE,FALSE,,,,,de,,"1. Eine ordentliche Behausung an dem Imbergäßlein, von Gelegenheit wie der Augenschein zeigen wird.",,"https://iiif.avisblatt.freizo.org/image/11427_0000/151,1377,1632,244/full/0/default.jpg","","","","","","","","","",saleoffer
1c4e4d9e-7191-5a9f-93ce-0eabb8f5320f/t2,N,1,11422,1752-01-06,5,3,1,FALSE,FALSE,,,,,de,,"2. Eine uberaus schöne Schabracke und Pistolen-Säcklein, von rohtem Scharlach mit Silber gestickt.",,"https://iiif.avisblatt.freizo.org/image/11427_0000/151,1621,1632,228/full/0/default.jpg","","","","","","","","","",saleoffer
1c4e4d9e-7191-5a9f-93ce-0eabb8f5320f/t3,N,1,11422,1752-01-06,5,4,1,FALSE,FALSE,,,,,de,,3. Ein zwar nicht neuer doch sauberer weißgrauer Baren-Schlupfer.,,"https://iiif.avisblatt.freizo.org/image/11427_0000/149,1849,1634,142/full/0/default.jpg","","","","","","","","","",saleoffer
1c4e4d9e-7191-5a9f-93ce-0eabb8f5320f/t4,N,1,11422,1752-01-06,5,5,1,FALSE,FALSE,,,,,de,,4. Guter alter weisser Marckgräfer-Wein à fl. 20. der Saum.,,"https://iiif.avisblatt.freizo.org/image/11427_0000/151,1998,1632,146/full/0/default.jpg","","","","","","","","","",saleoffer
1c4e4d9e-7191-5a9f-93ce-0eabb8f5320f/t5,N,1,11422,1752-01-06,5,6,1,FALSE,FALSE,,,,,de,,"5. In dem Berichthaus ist wiederum zu haben: Ein bewährtes Mittel die Mause und Ratzen zu vertreiben, die Dosis à 2. Batzen.",,"https://iiif.avisblatt.freizo.org/image/11427_0000/151,2145,1632,234/full/0/default.jpg","","","","","","","","","",saleoffer
1c4e4d9e-7191-5a9f-93ce-0eabb8f5320f/t6,N,1,11422,1752-01-06,5,7,1,FALSE,FALSE,,,,,de,,"6. Ein kurtzer Mantel von schwartzem glattem Cneppon, welcher sonderlich für einen Herrn Candidaten dienlich wäre.",,"https://iiif.avisblatt.freizo.org/image/11427_0000/146,2379,1637,223/full/0/default.jpg","","","","","","","","","",saleoffer
1c4e4d9e-7191-5a9f-93ce-0eabb8f5320f/t7,N,1,11422,1752-01-06,5,8,1,FALSE,FALSE,,,,,de,,"In der Deckerischen Buchdruckerey ist zu ha- 7. ben. Neue Verzeichnuß aller Herren Candidaten des Heil. Predig-Amts zu Basel nach ihrem behörigen Rang, nebst Anmerckung des Jahrs, in welchem ein jeder zum H. Predig- Amt ist eraminirt worden, das Eremplar à 2. kr.",,"https://iiif.avisblatt.freizo.org/image/11427_0000/151,2602,1632,457/full/0/default.jpg","","","","","","","","","",saleoffer
1c4e4d9e-7191-5a9f-93ce-0eabb8f5320f/t8,N,1,11422,1752-01-06,5,9,1,FALSE,FALSE,,,,,de,,"8. Wer des besten Baselbieter-Emdes kauffen will, kan sich in dem Wildenmann anmelden.",,"https://iiif.avisblatt.freizo.org/image/11427_0000/146,3059,1637,156/full/0/default.jpg","","","","","","","","","",saleoffer
1c4e4d9e-7191-5a9f-93ce-0eabb8f5320f/t9,N,1,11422,1752-01-06,5,10,1,FALSE,FALSE,,,,,de,,"9. Eine zwar alte aber accurate Waag, 5. Schuhe lang zu 4. Centneren jederseits; eine dito zu einem halben Centner, für Seiden zu wägen, um billichen Preis.",,"https://iiif.avisblatt.freizo.org/image/11427_0000/146,3215,1637,307/full/0/default.jpg","","","","","","","","","",saleoffer
1c4e4d9e-7191-5a9f-93ce-0eabb8f5320f/t10,N,1,11422,1752-01-06,5,11,1,FALSE,FALSE,,,,,de,,"10. In dem Berichthaus ist zu verkauffen: 1. Der aus dem Reich der Wissenschaften wohl versuchte Referendarius ꝛc. ꝛc. 1ter. ater. 3ter. und 4ter Theil, mit vielen Kupferen in 2. Quart- Bänden à fl. 6. 30. kr. in albo aber à fl. 5. 2. Das guldene Bilder-Psalm-Buch, durchaus mit schönen Kupferen 8vò. ungebunden à fl. 1. 12. kr. 3. Entwurff einer wohlgeordneten, bequemen und nutzbaren Plantage à 4. ß. 4. Sendschreiben von einem merckwürdigen Chirurgischen Casu à 3. ß. 5. Der Krambambulist; ein Lobgedicht über die gebrandten Wasser im Lachs zu Dantzig à 4. ß.",,"https://iiif.avisblatt.freizo.org/image/11427_0000/151,3522,1632,1023/full/0/default.jpg","","","","","","","","","",saleoffer
1c4e4d9e-7191-5a9f-93ce-0eabb8f5320f/t11,N,1,11422,1752-01-06,5,12,1,FALSE,FALSE,,,,,de,,"11. Ein altes , aber noch brauchbares Büffet, mit 4. Theilen, davon die zwey oberen Känsterlein wohl beschlüßig à 18. bz.",,"https://iiif.avisblatt.freizo.org/image/11427_0000/1804,1205,1610,265/full/0/default.jpg","","","","","","","","","",saleoffer
1c4e4d9e-7191-5a9f-93ce-0eabb8f5320f/t12,N,1,11422,1752-01-06,5,13,1,FALSE,FALSE,,,,,de,,"12. Eine Parthie des allerbesten Kirschwassers von lauter schwartzen Kirschen, die Maas 210. bz.; davon in beliebiger Quantität zu haben.",,"https://iiif.avisblatt.freizo.org/image/11427_0000/1798,1470,1616,224/full/0/default.jpg","","","","","","","","","",saleoffer
1c4e4d9e-7191-5a9f-93ce-0eabb8f5320f/t13,N,1,11422,1752-01-06,5,14,1,FALSE,FALSE,,,,,de,,"13. Ein noch gut und brauchbarer Stuben-Ofen samt dem Fuß, um billichen Preis.",,"https://iiif.avisblatt.freizo.org/image/11427_0000/1793,1694,1621,158/full/0/default.jpg","","","","","","","","","",saleoffer
1c4e4d9e-7191-5a9f-93ce-0eabb8f5320f/t14,N,1,11422,1752-01-06,5,15,1,FALSE,FALSE,,,,,de,,"14. Eine Tabattiere von Gold, mit Brillanten und Rubinen besetzt, worinnen Ihro Majest. des jetzt regierenden Konigs in Franckreich Bildnis Item:",,"https://iiif.avisblatt.freizo.org/image/11427_0000/1785,1845,1621,223/full/0/default.jpg","","","","","","","","","",saleoffer
1c4e4d9e-7191-5a9f-93ce-0eabb8f5320f/t15,N,1,11422,1752-01-06,5,16,1,FALSE,FALSE,,,,,de,,"15. Zwey Paar Hemder-Knöpf von Gold, jedes mit einem Diamant; bey weme diese Stücke zu sehen, ist im Berichthaus zu erfragen.",,"https://iiif.avisblatt.freizo.org/image/11427_0000/1798,2083,1616,223/full/0/default.jpg","","","","","","","","","",saleoffer
1c4e4d9e-7191-5a9f-93ce-0eabb8f5320f/t16,N,1,11422,1752-01-06,5,17,1,FALSE,FALSE,,,,,de,,"16. Eine gantz neue accurat gehende Sack-Uhr à TAngloise, welche auf Verlangen im Berichthaus zu sehen ist.",,"https://iiif.avisblatt.freizo.org/image/11427_0000/1798,2304,1616,228/full/0/default.jpg","","","","","","","","","",saleoffer
