id,rev,issue,book,date,pageno,readingorder,inscribed,isheader,noadvert,adcontent,adtype,finance,keyword,lang,rnotes,text,expert_text,fragment1,fragment2,fragment3,fragment4,fragment5,fragment6,fragment7,fragment8,fragment9,fragment10,header_tag
adf9c0ed-c2b9-5c86-968e-8dfc11499be2/t0,N,1,37160,1791-01-06,7,1,1,TRUE,FALSE,,,,,de,,Es wird zum Verkauf angetragen:,,"https://iiif.avisblatt.freizo.org/image/37167_0000/370,1527,1471,192/full/0/default.jpg","","","","","","","","","",saleoffer
adf9c0ed-c2b9-5c86-968e-8dfc11499be2/t1,N,1,37160,1791-01-06,7,2,1,FALSE,FALSE,,,,,de,,"1. Ohngefehr 12 Saum weisser extra guter Baselwein von 1788, und dito 10 Saum Mönchensteiner, der Saum à 2 Röh'or. sodann eine kleine Provision letztjähriges Heu, der Centner à 20 Btz.",,"https://iiif.avisblatt.freizo.org/image/37167_0000/370,1719,1471,405/full/0/default.jpg","","","","","","","","","",saleoffer
adf9c0ed-c2b9-5c86-968e-8dfc11499be2/t2,N,1,37160,1791-01-06,7,3,1,FALSE,FALSE,,,,,de,,2. Im Berichthaus ist ein so viel als neues changeant taffetes Fürtuch in billigem Preis in Commißion zu haben.,,"https://iiif.avisblatt.freizo.org/image/37167_0000/370,2124,1471,232/full/0/default.jpg","","","","","","","","","",saleoffer
adf9c0ed-c2b9-5c86-968e-8dfc11499be2/t3,N,1,37160,1791-01-06,7,4,1,FALSE,FALSE,,,,,de,,"3. Ohngefehr etliche 20 Saum rother neuer und alter Baselwein, müßte aber zusammen genommen werden; in billigem Preis, vor dem Faß zu versuchen.",,"https://iiif.avisblatt.freizo.org/image/37167_0000/370,2356,1471,313/full/0/default.jpg","","","","","","","","","",saleoffer
adf9c0ed-c2b9-5c86-968e-8dfc11499be2/t4,N,1,37160,1791-01-06,7,5,1,FALSE,FALSE,,,,,de,,"4. Bey Mstr. Joh. Georg Fäsch, dem Einspänniger, ist ein halbalter Bauchtessel, 4 a 5 Züber haltend, wie auch ein guter Reissattel und buchene Kohlen in billigem- Preis zu haben.",,"https://iiif.avisblatt.freizo.org/image/37167_0000/370,2669,1471,400/full/0/default.jpg","","","","","","","","","",saleoffer
adf9c0ed-c2b9-5c86-968e-8dfc11499be2/t5,N,1,37160,1791-01-06,7,6,1,FALSE,FALSE,,,,,de,,5. Zum Sodeck am Bäumlein sind wieder frische St. Gallerwürst und Schübling in billigem Preis zu haben.,,"https://iiif.avisblatt.freizo.org/image/37167_0000/370,3069,1471,227/full/0/default.jpg","","","","","","","","","",saleoffer
adf9c0ed-c2b9-5c86-968e-8dfc11499be2/t6,N,1,37160,1791-01-06,7,7,1,FALSE,FALSE,,,,,de,,"6. Im Silberberg sind gute Erdäpfel, der grosse Sester à 12 Btz. zu haben.",,"https://iiif.avisblatt.freizo.org/image/37167_0000/370,3296,1471,157/full/0/default.jpg","","","","","","","","","",saleoffer
adf9c0ed-c2b9-5c86-968e-8dfc11499be2/t7,N,1,37160,1791-01-06,7,8,1,FALSE,FALSE,,,,,de,,"7. Eine noch in brauchbarem Stand sich befindliche Zwirnmühle mit so Spindeln, wegen Mangel Platzes; in billigem Preis.",,"https://iiif.avisblatt.freizo.org/image/37167_0000/365,3453,1476,251/full/0/default.jpg","","","","","","","","","",saleoffer
adf9c0ed-c2b9-5c86-968e-8dfc11499be2/t8,N,1,37160,1791-01-06,7,9,1,FALSE,FALSE,,,,,de,,"8. Bey Hrn. Joh. Jakob Freyler, Buchbinder an der Schneidergaß, ist ganz neul zu haben: Christliche Volksrede an die Unterthanen des Marggrafen von Baaden,l 8. Basel 1791. das Stück a 6 kr.",,"https://iiif.avisblatt.freizo.org/image/37167_0000/360,3704,1481,385/full/0/default.jpg","","","","","","","","","",saleoffer
adf9c0ed-c2b9-5c86-968e-8dfc11499be2/t9,N,1,37160,1791-01-06,7,10,1,FALSE,FALSE,,,,,de,,"9. Bey Hrn. Otteney, Buchbinder am Spahlenberg, ist zu haben. Die Einigkeit in der Religion; (ein Traum) zum neuen Jahr, 1791. à 4 kr.",,"https://iiif.avisblatt.freizo.org/image/37167_0000/360,4089,1481,173/full/0/default.jpg","https://iiif.avisblatt.freizo.org/image/37167_0000/1866,1542,1502,192/full/0/default.jpg","","","","","","","","",saleoffer
adf9c0ed-c2b9-5c86-968e-8dfc11499be2/t11,N,1,37160,1791-01-06,7,11,1,FALSE,FALSE,,,,,de,,"10. Ein grosser öhrener Mörser, ohngefehr 108 B. wägend, samt eisernem Stössel; bey Hrn. Fuchs des Pastetenbecks sel. Erben an der Schneidergaß sich anzumelden.",,"https://iiif.avisblatt.freizo.org/image/37167_0000/1866,1734,1502,324/full/0/default.jpg","","","","","","","","","",saleoffer
